 ID,Name / Nom,Latitude,Longitude,Prov/Terr,Timezone / Fuseau horaire
10QC003,"CONTWOYTO LAKE AT LUPIN MINE",65.776950,-111.215300,NU,UTC-07:00
10QD001,"ELLICE RIVER NEAR THE MOUTH",67.711670,-104.140800,NU,UTC-07:00
10RA001,"BACK RIVER BELOW BEECHY LAKE",65.187230,-106.085800,NU,UTC-07:00
10RA002,"BAILLIE RIVER NEAR THE MOUTH",65.010560,-104.490600,NU,UTC-07:00
10RC001,"BACK RIVER ABOVE HERMANN RIVER",66.086110,-96.511110,NU,UTC-07:00
10RC002,"MEADOWBANK RIVER ABOVE NANAU LAKE",65.465550,-95.881390,NU,UTC-07:00
10TA001,"BIG RIVER ABOVE EGG RIVER",72.483890,-123.403890,NT,UTC-07:00
10TF001,"FRESHWATER CREEK NEAR CAMBRIDGE BAY",69.131110,-104.990600,NU,UTC-07:00
10UH001,"SYLVIA GRINNELL RIVER NEAR IQALUIT",63.760560,-68.583890,NU,UTC-07:00
10UH002,"APEX RIVER AT APEX",63.736020,-68.451570,NU,UTC-07:00
10UH012,"INFLOW TO LAKE GERALDINE NEAR IQALUIT",63.765750,-68.514440,NU,UTC-07:00
10UH013,"LAKE GERALDINE NEAR IQALUIT",63.755690,-68.500610,NU,UTC-07:00
10VC002,"MECHAM RIVER NEAR RESOLUTE",74.690000,-94.786111,NU,UTC-07:00
11AA001,"NORTH MILK RIVER NEAR INTERNATIONAL BOUNDARY",49.021950,-112.971100,AB,UTC-07:00
11AA005,"MILK RIVER AT MILK RIVER",49.143610,-112.078900,AB,UTC-07:00
11AA025,"MILK RIVER AT WESTERN CROSSING OF INTERNATIONAL BOUNDARY",49.007500,-112.545000,AB,UTC-07:00
11AA026,"SAGE CREEK AT Q RANCH NEAR WILDHORSE",49.108060,-110.223100,AB,UTC-07:00
11AA038,"VERDIGRIS COULEE NEAR THE MOUTH",49.110830,-111.758600,AB,UTC-07:00
11AB001,"MIDDLE CREEK BELOW MIDDLE CREEK RESERVOIR",49.412220,-109.918300,SK,UTC-06:00
11AB008,"MIDDLE CREEK ABOVE LODGE CREEK",49.100280,-109.817200,SK,UTC-06:00
11AB009,"MIDDLE CREEK NEAR THE SASKATCHEWAN BOUNDARY",49.424720,-110.052500,SK,UTC-06:00
11AB018,"NASHLYN CANAL NEAR CONSUL",49.232500,-109.557500,SK,UTC-06:00
11AB020,"SHEPHERD DITCH NEAR CONSUL",49.413890,-109.741700,SK,UTC-06:00
11AB027,"BATTLE CREEK AT INTERNATIONAL BOUNDARY",49.001950,-109.421700,SK,UTC-06:00
11AB044,"MCKINNON DITCH NEAR CONSUL",49.333330,-109.494400,SK,UTC-06:00
11AB058,"RICHARDSON DITCH NEAR CONSUL",49.363890,-109.537200,SK,UTC-06:00
11AB060,"SPANGLER DITCH NEAR GOVENLOCK",49.154450,-109.916100,SK,UTC-06:00
11AB075,"LYONS CREEK AT INTERNATIONAL BOUNDARY",49.004720,-109.230000,SK,UTC-06:00
11AB077,"CYPRESS LAKE WEST OUTFLOW CANAL",49.470550,-109.588300,SK,UTC-06:00
11AB078,"CYPRESS LAKE WEST INFLOW CANAL",49.471670,-109.618900,SK,UTC-06:00
11AB082,"LODGE CREEK NEAR ALBERTA BOUNDARY",49.202780,-109.984700,SK,UTC-06:00
11AB083,"LODGE CREEK BELOW MCRAE CREEK AT INTERNATIONAL BOUNDARY",49.005280,-109.717200,SK,UTC-06:00
11AB084,"VIDORA DITCH NEAR CONSUL",49.457500,-109.591700,SK,UTC-06:00
11AB085,"CYPRESS LAKE WEST INFLOW CANAL DRAIN",49.473610,-109.610600,SK,UTC-06:00
11AB089,"ALTAWAN RESERVOIR NEAR GOVENLOCK",49.166670,-109.916700,SK,UTC-06:00
11AB090,"REESOR RESERVOIR NEAR ELKWATER",49.661110,-110.095600,SK,UTC-06:00
11AB091,"MICHEL RESERVOIR NEAR ELKWATER",49.526110,-110.368600,SK,UTC-06:00
11AB092,"GREASEWOOD RESERVOIR NEAR ELKWATER",49.481670,-110.399400,SK,UTC-06:00
11AB094,"BARE CREEK RESERVOIR NEAR ELKWATER",49.435000,-110.395800,SK,UTC-06:00
11AB095,"ADAMS LAKE",49.642500,-109.837220,SK,UTC-06:00
11AB096,"BATTLE CREEK NEAR CONSUL",49.286670,-109.522800,SK,UTC-06:00
11AB097,"CRESSDAY RESERVOIR NEAR CRESSDAY",49.233890,-110.261100,SK,UTC-06:00
11AB099,"MITCHELL RESERVOIR NEAR ELKWATER",49.474450,-110.090000,SK,UTC-06:00
11AB101,"BATTLE CREEK BELOW NASHLYN PROJECT",49.164440,-109.464400,SK,UTC-06:00
11AB102,"GAFF DITCH NEAR MERRYFLAT",49.434720,-109.835300,SK,UTC-06:00
11AB103,"SQUAW COULEE NEAR WILLOW CREEK",49.036390,-109.806400,SK,UTC-06:00
11AB104,"MASSY RESERVOIR NEAR ELKWATER",49.467780,-110.370000,SK,UTC-06:00
11AB108,"MIDDLE CREEK NEAR GOVENLOCK",49.228330,-109.815800,SK,UTC-06:00
11AB117,"BATTLE CREEK AT ALBERTA BOUNDARY",49.648610,-110.004200,SK,UTC-06:00
11AB118,"BATTLE CREEK BELOW WILSON'S WEIR",49.450280,-109.644200,SK,UTC-06:00
11AC017,"FRENCHMAN RIVER NEAR RAVENSCRAG",49.491780,-109.088830,SK,UTC-06:00
11AC025,"DENNIEL CREEK NEAR VAL MARIE",49.307220,-107.703300,SK,UTC-06:00
11AC037,"CYPRESS LAKE",49.458330,-109.506900,SK,UTC-06:00
11AC052,"EASTEND CANAL NEAR EASTEND",49.505830,-108.848300,SK,UTC-06:00
11AC054,"NEWTON LAKE MAIN CANAL",49.305000,-107.801400,SK,UTC-06:00
11AC055,"EASTEND RESERVOIR",49.507220,-108.851400,SK,UTC-06:00
11AC056,"NEWTON LAKE",49.303330,-107.805600,SK,UTC-06:00
11AC060,"CYPRESS LAKE EAST OUTFLOW CANAL",49.486670,-109.352200,SK,UTC-06:00
11AC063,"HUFF LAKE",49.371110,-107.885300,SK,UTC-06:00
11AC064,"BELANGER CREEK DIVERSION TO CYPRESS LAKE",49.494170,-109.365000,SK,UTC-06:00
11AC065,"HUFF LAKE GRAVITY CANAL",49.369450,-107.885000,SK,UTC-06:00
11AC066,"HUFF LAKE PUMPING CANAL",49.372220,-107.883300,SK,UTC-06:00
11AC068,"VAL MARIE PUMP NO. 1",49.362220,-107.847500,SK,UTC-06:00
